Map_name,Mode,Direction,Blocks_needed,Iron_Gen,Map_Size
Airshow,Duo,Straight,48,Slow,Medium
Amazon,Duo,Sideways,48,Slow,Large
Apollo,Duo,Straight,48,Fast,Medium
Bio-Hazard,Duo,Straight,48,Fast,Large
Crypt,Duo,Diagonal,32,Fast,Small
Gateway,Duo,Sideways,48,Quick,Medium
Glacier,Duo,Sideways,48,Slow,Medium
Hollow,Duo,Sideways,48,Fast,Medium
Inca,Duo,Sideways,48,Fast,Medium
Lighthouse,Duo,Sideways,32,Fast,Medium
Lotus,Duo,Straight,48,Fast,Medium
Orchestra,Duo,Sideways,32,Slow,Small
Pernicious,Duo,Straight,48,Fast,Medium
Playground,Duo,Sideways,32,Slow,Large
Siege,Duo,Sideways,48,Fast,Large
Solace,Duo,Sideways,32,Slow,Medium
Speedway,Duo,Straight,32,Slow,Medium
Waterfall,Duo,Sideways,48,Slow,Large
Zarzul,Duo,Sideways,64,Fast,Large

Aquarium,Squad,Sideways,64,-,Large
Archway,Squad,Sideways,80,-,Large
Ashore,Squad,Sideways,64,-,Large
Boletum,Squad,Sideways,64,-,Medium
Carapace,Squad,Sideways,64,-,Medium
Catalyst,Squad,Sideways,64,-,Medium
Chained,Squad,Sideways,64,-,Large
Dreamgrove,Squad,Sideways,32,-,Small
Eastwood,Squad,Sideways,48,-,Medium
Graveship,Squad,Straight,48,-,Medium
Holmgang,Squad,Straight,48,-,Large
Invasion,Squad,Sideways,64,-,Large
Lectus,Squad,Sideways,96,-,Medium
Obelisk,Squad,Sideways,64,-,Large
Treenan,Squad,Sideways,96,-,Large
Unturned,Squad,Sideways,48,-,Medium
